15,15,0,75
9,8,-1,57.8
14,16,2,73.4
16,20,4,65.6
6,11,5,85.9
8,16,8,64.1
12,6,-6,46.9
20,20,0,78.1
12,7,-5,50
5,10,5,71.9
3,18,15,79.7
6,7,1,26.6
8,14,6,68.8
6,13,7,81.3
8,11,3,67.2
0,6,6,62.5
17,19,2,85.9